Country Name,Country Code,Year,Access to electricity (% of population) - EG.ELC.ACCS.ZS,Adjusted net national income per capita (annual % growth) - NY.ADJ.NNTY.PC.KD.ZG,"Adjusted net savings, excluding particulate emission damage (% of GNI) - NY.ADJ.SVNX.GN.ZS",Adjusted savings: carbon dioxide damage (% of GNI) - NY.ADJ.DCO2.GN.ZS,Adjusted savings: natural resources depletion (% of GNI) - NY.ADJ.DRES.GN.ZS,Adjusted savings: net forest depletion (% of GNI) - NY.ADJ.DFOR.GN.ZS,Adjusted savings: particulate emission damage (% of GNI) - NY.ADJ.DPEM.GN.ZS,"Automated teller machines (ATMs) (per 100,000 adults) - FB.ATM.TOTL.P5",Broad money (% of GDP) - FM.LBL.BMNY.GD.ZS,Children out of school (% of primary school age) - SE.PRM.UNER.ZS,"Compulsory education, duration (years) - SE.COM.DURS","Cost of business start-up procedures, female (% of GNI per capita) - IC.REG.COST.PC.FE.ZS","Cost of business start-up procedures, male (% of GNI per capita) - IC.REG.COST.PC.MA.ZS",Exports of goods and services (% of GDP) - NE.EXP.GNFS.ZS,Final consumption expenditure (% of GDP) - NE.CON.TOTL.ZS,GDP (current US$) - NY.GDP.MKTP.CD,GDP per capita (current US$) - NY.GDP.PCAP.CD,General government final consumption expenditure (% of GDP) - NE.CON.GOVT.ZS,Gross national expenditure (% of GDP) - NE.DAB.TOTL.ZS,Gross savings (% of GDP) - NY.GNS.ICTR.ZS,Imports of goods and services (% of GDP) - NE.IMP.GNFS.ZS,"Inflation, consumer prices (annual %) - FP.CPI.TOTL.ZG","Primary completion rate, total (% of relevant age group) - SE.PRM.CMPT.ZS",Proportion of seats held by women in national parliaments (%) - SG.GEN.PARL.ZS,"Pupil-teacher ratio, primary - SE.PRM.ENRL.TC.ZS",Renewable electricity output (% of total electricity output) - EG.ELC.RNEW.ZS,Renewable energy consumption (% of total final energy consumption) - EG.FEC.RNEW.ZS,"School enrollment, preprimary (% gross) - SE.PRE.ENRR","School enrollment, primary (% gross) - SE.PRM.ENRR","School enrollment, secondary (% gross) - SE.SEC.ENRR",Trade (% of GDP) - NE.TRD.GNFS.ZS,Women Business and the Law Index Score (scale 1-100) - SG.LAW.INDX,Prevalence of undernourishment (%) - SN_ITK_DEFC - 2.1.1,Proportion of population below international poverty line (%) - SI_POV_DAY1 - 1.1.1,Proportion of population covered by at least a 2G mobile network (%) - IT_MOB_2GNTWK - 9.c.1,Proportion of population covered by at least a 3G mobile network (%) - IT_MOB_3GNTWK - 9.c.1,Proportion of population using basic drinking water services (%) - SP_ACS_BSRVH2O - 1.4.1,"Unemployment rate, male (%) - SL_TLF_UEM - 8.5.2","Unemployment rate, women (%) - SL_TLF_UEM - 8.5.2","Annual production-based emissions of carbon dioxide (CO2), measured in million tonnes",Continent,Gini index (World Bank estimate) - SI.POV.GINI,Income Classification (World Bank Definition),Individuals using the Internet (% of population) - IT.NET.USER.ZS,"Life expectancy at birth, total (years) - SP.DYN.LE00.IN","Population, total - SP.POP.TOTL",Regime Type (RoW Measure Definition),Rural population (% of total population) - SP.RUR.TOTL.ZS,Total natural resources rents (% of GDP) - NY.GDP.TOTL.RT.ZS,Urban population (% of total population) - SP.URB.TOTL.IN.ZS,World Regions (UN SDG Definition)
Indonesia,IDN,2004,89.01,-88.41897946,-3.832204164,3.036237714,5.42877547,0,0.819239605,8.56013057,45.03288539,5.798699856,9,,,32.21669462,75.09034987,256837000000,1150.261367,8.321868006,99.14671625,20.76428995,27.54460022,6.064059885,95.59570313,11.27272727,20.12598,13.60651781,41.45510101,27.01999092,108.9343033,61.86724091,59.76129484,61.875,19.1,21,90,,,,,339.848,Asia,32.7,Lower-middle income,2.600285876,66.969,223285666,Electoral Democracy,54.851,8.36658703103989,45.149,Eastern and South-Eastern Asia
Indonesia,IDN,2005,85.42111206,229.4930782,-1.136492814,2.921756688,6.790490358,0,0.798980945,9.321785907,43.35401515,6.748320103,9,,,34.06726763,72.47199788,285869000000,1263.287332,8.109507721,97.55340782,24.33848664,29.92066824,10.45319842,94.2734375,11.27272727,20.41336,13.60553286,41.57320023,31.5389595,107.9554367,60.15428925,63.98793587,64.375,19.2,18,90,,,,,343.336,Asia,33,Lower-middle income,3.602024763,67.334,226289468,Electoral Democracy,54.058,9.7319524486137,45.942,Eastern and South-Eastern Asia
Indonesia,IDN,2006,90.62,-52.43976158,1.621539447,2.420131523,6.223230868,0,0.787129861,10.49369182,41.40172274,5.400889874,9,,,31.03471631,71.29622551,364571000000,1589.801489,8.627168802,96.6964428,25.77714359,25.6224105,13.1086721,92.56089783,11.27272727,19.00007,12.2587772,40.06539917,34.66635132,106.2683792,62.64102936,56.65712681,64.375,19,23.9,90,,,,,346.443,Asia,34.3,Lower-middle income,4.764813134,67.717,229318262,Electoral Democracy,53.262,9.29136217807939,46.738,Eastern and South-Eastern Asia
Indonesia,IDN,2007,91.1,-645.65529,1.211208797,2.32872235,6.306531282,0,0.776428103,11.46478266,41.75414767,3.043200016,9,,,29.43571849,71.88915922,432217000000,1860.002811,8.346469679,96.80944306,25.17912344,25.39353149,6.406562813,96.64581299,11.63636364,18.81593,12.9038839,40.01380157,40.88439941,109.3057709,70.54091644,54.82924998,64.375,18.5,19.3,,,,,,376.865,Asia,35.7,Lower-middle income,5.786274729,68.105,232374239,Electoral Democracy,52.465,9.90886362597329,47.535,Eastern and South-Eastern Asia
Indonesia,IDN,2008,92.73,-2.618162435,4.133958083,2.267636934,6.695037435,0,0.75818959,13.11478432,38.30992109,3.907320023,9,,,29.80828417,69.04503365,510229000000,2166.854231,8.42378092,96.86127823,28.45241261,28.75311546,10.22666455,96.69259644,11.63636364,20.68852,13.31583247,41.12210083,43.46640015,107.8225403,69.65622711,58.56139963,64.375,17.4,19,,,,,,417.562,Asia,35.2,Lower-middle income,7.917479385,68.485,235469755,Electoral Democracy,51.665,11.2953384308873,48.335,Eastern and South-Eastern Asia
Indonesia,IDN,2009,93.55,22.01790228,7.862185843,2.366298633,4.027465791,0,0.752214986,14.11554861,38.19668391,3.162780046,9,,,24.15911967,68.29193446,539580000000,2261.247309,9.589178147,99.27712687,29.0563768,21.3530017,4.38641555,98.54908752,17.85714286,19.77613,13.2330616,38.1792984,45.49848938,108.5492401,74.6276474,45.51212137,64.375,15.5,15.5,,,,,,447.099,Asia,35.1,Lower-middle income,6.92,68.853,238620554,Electoral Democracy,50.866,6.68871156520045,49.134,Eastern and South-Eastern Asia
Indonesia,IDN,2010,94.15,1.319570875,11.4592241,1.665477501,4.195724752,0,0.72258508,13.03989048,36.00171842,2.746170044,9,,,24.29903094,65.22309079,755094000000,3122.362673,9.005914993,98.10321224,32.72742299,22.40224294,5.134204008,100.5890884,18.03571429,19.0117,15.85402492,34.81129837,41.4427681,109.1503372,76.42624664,46.70127388,64.375,13,13.3,,,,,,428.174,Asia,36.4,Lower-middle income,10.92,69.205,241834226,Electoral Democracy,50.086,7.0703806153192,49.914,Eastern and South-Eastern Asia
Indonesia,IDN,2011,94.83,4.22890557,11.5229386,1.750453648,4.968962179,0,0.698342544,16.44818789,36.73800199,3.169389963,9,,,26.32735309,64.48203372,892969000000,3643.047176,9.05867718,97.46636698,33.22007305,23.8526601,5.35604779,,18.21428571,18.9804,11.99289052,30.91900063,43.08800888,109.1798325,79.11447906,50.18001318,64.375,10.7,10.9,100,,,,,508.073,Asia,39.7,Lower-middle income,12.28,69.542,245115988,Electoral Democracy,49.405,8.39739125507616,50.595,Eastern and South-Eastern Asia
Indonesia,IDN,2012,96,3.675769651,11.32974606,1.844120111,3.709363395,0,0.683597452,35.72955806,38.38928827,4.052969933,9,,,24.59437879,65.63803486,917870000000,3694.35934,9.248788371,100.7096285,31.98536977,24.98851951,4.279499996,103.098259,18.57142857,18.59225,11.23681448,28.78479958,50.00978851,109.2734222,80.45233154,49.5828983,64.375,9.4,9.5,,,,,,526.383,Asia,39.7,Lower-middle income,14.52,69.866,248451714,Electoral Democracy,48.724,6.04898183389186,51.276,Eastern and South-Eastern Asia
Indonesia,IDN,2013,96.46425831,4.185755853,11.23264243,1.514860592,3.308080828,0,0.663068026,42.01662122,39.07547414,6.273570061,9,22,22,23.92357638,66.34718232,912524000000,3623.927241,9.517719963,100.1785391,31.12176664,24.7137963,6.412513302,101.1456299,18.57142857,16.09408,12.27016017,29.70249939,54.34661865,106.8415909,82.63764191,48.63737268,64.375,8.3,7.3,,,,,,411.191,Asia,40,Lower-middle income,14.94,70.179,251805314,Electoral Democracy,48.045,5.51888492440524,51.955,Eastern and South-Eastern Asia
Indonesia,IDN,2014,97.01,2.529367368,11.10148128,1.445982622,2.773960097,0,0.645514724,49.2054421,39.48385024,6.824659824,9,21.2,21.2,23.6659846,66.5641423,890815000000,3491.637491,9.425025719,101.1644862,30.66890946,24.41419099,6.394925408,103.4515305,16.93693694,16.55935,11.47510049,28.31889915,57.87528992,106.0734024,82.68238068,48.08017559,64.375,7.7,6.2,,60,88,4.2,3.9,416.823,Asia,39.4,Lower-middle income,17.14,70.481,255128076,Electoral Democracy,47.365,4.76523444331386,52.635,Eastern and South-Eastern Asia
Indonesia,IDN,2015,97.53736744,5.124024959,11.79867101,2.141862752,1.650661598,0,0.630847159,52.96537497,39.46442005,,9,20,20,21.16017926,67.19943167,860854000000,3331.695115,9.74941377,101.2622238,30.12335649,20.77746098,6.363121131,,17.11711712,,10.65115563,26.95190048,,105.9602432,86.12274933,41.93764024,64.375,7,5.8,87.9,60,89,4.6,4.4,507.012,Asia,39.7,Lower-middle income,22.0627426,70.768,258383257,Electoral Democracy,46.687,3.11690182932252,53.313,Eastern and South-Eastern Asia
Indonesia,IDN,2016,97.62,6.383631021,13.6911197,2.243017853,1.383614014,0,0.593157433,54.33737386,40.35709044,6.378530025,9,19.4,19.4,19.08899385,67.3546109,931877000000,3562.816334,9.52781009,101.2133502,29.92276831,18.33234795,3.525805157,,17.11711712,13.97814,12.07195824,27.83480072,61.87643814,105.6098785,84.95211792,37.4213418,64.375,6.8,5.2,87.9,74.86,89,4.6,3.9,568.194,Asia,38.6,Lower-middle income,25.4473537,71.035,261556386,Electoral Democracy,46.011,2.6265291352865,53.989,Eastern and South-Eastern Asia
Indonesia,IDN,2017,98.14,4.928757596,14.72010401,2.181155105,1.686334756,0,0.576168474,55.1405066,39.87663393,5.061200142,9,11,11,20.17730444,66.39614413,1015620000000,3837.578024,9.120571152,100.1067389,30.87836344,19.17819264,3.80879807,100.8259201,19.82142857,16.06371,12.56055351,25.43280029,63.19306946,105.9114304,87.05921936,39.35549707,64.375,6.4,4.5,98.6,93.78,90,4.1,3.6,531.012,Asia,38.1,Lower-middle income,32.33580625,71.282,264650969,Electoral Democracy,45.341,3.09656982543465,54.659,Eastern and South-Eastern Asia
Indonesia,IDN,2018,98.51,4.733578245,15.33350602,2.273700403,2.521512898,0,0.576168474,54.37464798,38.81758144,5.623320103,9,6.1,6.1,21.0027465,66.00112744,1042270000000,3893.859578,9.021231804,100.5717133,31.6805228,22.07156246,3.198346416,102.3348389,19.82142857,17.03493,17.03700074,20.86389923,62.34365845,106.41082,88.91017151,43.07430896,64.375,6.4,3.6,98.71,97.7,91,4.5,4.2,576.584,Asia,37.8,Lower-middle income,39.90463864,71.509,267670549,Electoral Democracy,44.675,4.46361302801468,55.325,Eastern and South-Eastern Asia
India,IND,2000,59.34104538,1.066206759,14.72638297,4.137708961,1.430957086,0.286857614,2.214150273,,54.64512918,16.14500999,,,,12.99723631,75.68681661,468395000000,443.3141938,11.94783547,102.3659999,26.11902732,13.9036866,4.00943591,71.48610687,9.007352941,39.99999,13.59094803,51.55369949,,94.27111816,44.87197876,26.90092291,62.5,,,21.1,,80,2.9,2.4,978.427,Asia,,Low income,,,,Electoral Democracy,72.333,,,Central and Southern Asia
India,IND,2001,55.8,3.488061697,14.52671781,4.199324884,1.195790051,0.276989452,2.112693994,,57.73906777,16.20183945,,,,12.55837963,75.90830732,485441000000,451.5729973,11.76144989,102.5667053,26.25987903,13.43487512,3.779293122,72.16954041,8.839779006,40.14999,13.20704353,51.85850143,,94.1149292,45.15169907,25.99325475,62.5,18.4,,21.1,,,,,992.529,Asia,,Low income,0.660146377,62.907,1075000094,Electoral Democracy,72.082,2.38076154288396,27.918,Central and Southern Asia
India,IND,2002,62.3,3.034015803,16.27483629,4.157340507,1.21969921,0.317514987,2.022452248,,62.61952452,16.37540054,,,,14.26438392,74.34374182,514938000000,470.9867868,11.31409507,101.5588624,28.11148558,15.24427901,4.297152039,75.56006622,8.839779006,40.66296,12.05516116,50.80810165,,94.74552917,47.07345963,29.50866294,62.5,20.1,,,,,,,1022.849,Asia,,Low income,1.537875582,63.304,1093317187,Electoral Democracy,71.756,2.21178296458317,28.244,Central and Southern Asia
India,IND,2003,64.02313232,6.081211243,18.83945838,3.827022942,1.156789417,0.290279811,1.864971093,,63.1792536,11.53767967,,,,14.94791386,72.37996752,607699000000,546.7266135,10.87620991,101.8837375,30.47096654,15.64452227,3.805858995,80.04438019,8.839779006,41.32988,13.46942476,50.82979965,,102.6829071,49.62504959,30.59243613,62.5,21.5,,,,,,,1059.416,Asia,,Low income,1.686489971,63.699,1111523146,Electoral Democracy,71.428,2.13945741683015,28.572,Central and Southern Asia
India,IND,2004,64.4,6.089659319,21.10774861,3.613249812,1.376542327,0.207922271,1.702376277,,64.63570806,,,,,17.85912496,68.75625029,709149000000,627.7742417,10.40470235,104.8432256,33.33257124,19.6446891,3.767251735,,8.256880734,,14.4825005,50.07279968,,,51.37184906,37.50381406,62.5,22.1,39.9,,,,,,1125.264,Asia,34.4,Low income,1.976136492,64.095,1129623466,Electoral Democracy,71.097,3.04236349536183,28.903,Central and Southern Asia
India,IND,2005,67.09343719,7.107511345,21.92458666,3.489611995,1.750690781,0.179071844,1.592059237,2.285557843,65.5481219,,,,,19.60524669,67.74487013,820382000000,714.8610154,10.3661402,105.8206626,34.4180229,22.39642292,4.24634362,,8.287292818,,16.61901808,48.53239822,,,53.96905899,42.00166962,62.5,21.6,,30.5,,83,2.2,2.9,1185.761,Asia,,Low income,2.388075,64.5,1147609924,Electoral Democracy,70.765,3.55223038923989,29.235,Central and Southern Asia
India,IND,2006,67.9,6.805977263,23.8211784,3.420139165,2.034720287,0.241910077,1.489879977,2.730802351,68.06302179,,,,,21.26794142,65.91241587,940260000000,806.7532806,9.802470468,104.8097183,36.36053211,24.45653908,5.796523376,,8.256880734,,17.54042472,46.0632019,,,54.88293839,45.7244805,62.5,19.6,,60.9,,,,,1259.522,Asia,,Low income,2.805499865,64.918,1165486291,Electoral Democracy,70.431,3.93696828528487,29.569,Central and Southern Asia
India,IND,2007,70.13076019,6.566054526,24.44239395,2.989611825,2.349649487,0.258172936,1.429873504,3.367223951,72.28042392,3.21055007,,,,20.79969975,65.6226268,1216740000000,1028.334772,9.862115728,107.5534537,37.01139151,24.88656893,6.372881356,,9.057301294,,17.86408569,44.90340042,,110.0201187,57.27587128,45.68626868,62.5,17.5,,70,0,,,,1357.916,Asia,,Lower-middle income,3.95,65.35,1183209471,Electoral Democracy,70.094,4.45777367713661,29.906,Central and Southern Asia
India,IND,2008,71.6510849,0.736878367,21.95148535,3.530610422,3.250426766,0.256488902,1.453382259,4.273244397,77.37295611,3.158289909,,,,24.09735726,67.21529714,1198900000000,998.5223415,10.53848116,105.0658471,36.25408113,29.27086318,8.349267049,94.75758362,9.057301294,,16.50983374,43.40510178,,110.6973801,60.35649109,53.36822044,62.5,16.6,,,0,,,,1462.574,Asia,,Lower-middle income,4.38,65.794,1200669762,Electoral Democracy,69.754,7.10089404287519,30.246,Central and Southern Asia
India,IND,2009,75,7.883054122,22.84521612,3.608013928,1.568697046,0.222384268,1.414895659,5.292053978,79.07519635,4.462850094,8,,,20.40051937,67.41955589,1341890000000,1101.960838,11.45966742,107.5317917,35.61743864,25.87235027,10.88235294,95.74629211,10.82568807,,15.66005525,42.10749817,,109.4510727,59.61365128,46.27286964,62.5,16.3,32.8,83,0.08,,,,1612.515,Asia,35.4,Lower-middle income,5.12,66.244,1217726217,Electoral Democracy,69.413,3.38399343121906,30.587,Central and Southern Asia
India,IND,2010,76.3,9.035233988,23.96105125,2.957649947,2.145552211,0.323129389,1.391411706,7.240432633,77.67995244,3.879679918,8,,,22.40093325,65.73246563,1675620000000,1357.563727,11.00760787,105.9527644,36.30587538,26.85427325,11.98938992,,10.82568807,,16.04374444,41.1128006,,109.1013718,63.11619949,49.2552065,62.5,16,,,,86,2.2,3.3,1678.479,Asia,,Lower-middle income,7.5,66.693,1234281163,Electoral Democracy,69.07,4.44301427940086,30.93,Central and Southern Asia
India,IND,2011,67.6,3.654511653,22.3597406,3.023935661,2.481345361,0.300803102,1.417334218,8.818322493,78.83731129,4.282390118,8,,,24.54041132,67.29167441,1823050000000,1458.104066,11.08446159,106.8820963,35.1318023,31.08346869,8.858360966,92.76335907,11.00917431,35.15463,17.31696286,40.57720184,,108.3233566,66.2507019,55.62388001,62.5,15.6,22.5,,,,,,1766.065,Asia,35.7,Lower-middle income,10.07,67.13,1250287939,Electoral Democracy,68.724,5.30681514655441,31.276,Central and Southern Asia
India,IND,2012,79.9,4.837711752,22.55648981,3.455380836,1.87542811,0.263661773,1.441467666,10.95002797,76.91318852,3.012360096,8,,,24.53443066,67.14481002,1827640000000,1443.882435,10.68385623,105.4922344,35.26129179,31.25929107,9.312445605,,11.00917431,,15.73297336,39.34609985,,109.7612991,69.01283264,55.79372173,62.5,15,,,36.53,87,2.4,3.7,1941.313,Asia,,Lower-middle income,11.1,67.545,1265780243,Electoral Democracy,68.366,4.00966988392625,31.634,Central and Southern Asia
India,IND,2013,80.73804474,4.484938472,21.75791085,3.586162415,1.742670389,0.237669036,1.414685782,12.81626146,78.18217173,2.262320042,8,41.5,41.5,25.4308613,67.94092623,1856720000000,1449.610451,10.29516014,101.9641281,34.30465633,28.41327065,11.06367478,96.20088959,11.00917431,32.31833,17.34931383,38.18289948,,110.583313,68.75911713,53.84413195,68.75,15.1,,93.46,47.26,,,,2033.412,Asia,,Lower-middle income,12.3,67.931,1280842119,Electoral Democracy,67.997,3.62761867112659,32.003,Central and Southern Asia
India,IND,2014,83.58521271,5.770872376,20.90314492,3.719519265,1.351875308,0.226748035,1.325980997,17.72615365,77.89935376,,8,16.4,16.4,22.96796301,68.56857391,2039130000000,1573.885642,10.44085681,102.8363738,33.46602422,25.95422274,6.649500151,97.57112122,11.41804788,31.28855,16.25383982,36.05379868,,107.8644104,74.1415329,48.92218575,68.75,14.9,,,61,,,,2184.432,Asia,,Lower-middle income,13.5,68.286,1295600768,Electoral Democracy,67.616,2.79377545887555,32.384,Central and Southern Asia
India,IND,2015,88,7.62478666,20.53682243,3.907513903,0.826310494,0.252644804,1.269555397,19.64087895,78.01191058,,8,14.5,14.5,19.81318916,69.43557179,2103590000000,1605.605445,10.42829071,101.5523065,32.4539249,22.10972471,4.906973441,97.71131897,11.97053407,31.49146,15.34305035,34.39590073,,108.4852295,73.8656311,41.92291387,68.75,14.7,,95,74,,,,2253.429,Asia,,Lower-middle income,14.9,68.607,1310152392,Electoral Democracy,67.223,1.76417269573507,32.777,Central and Southern Asia
India,IND,2016,89.53488159,6.355812117,19.30107276,3.843412354,0.796866403,0.258905309,1.190331427,21.16814811,74.54926535,,8,14,14,19.15823491,69.60382931,2294800000000,1732.554242,10.30854807,99.7765195,30.83057551,20.9242508,4.948216341,96.23069763,11.97053407,35.21588,,33.56290054,,114.5383224,75.09179688,40.08248571,68.75,14.2,,96,79.67,,,,2392.36,Asia,,Lower-middle income,16.5,68.897,1324517250,Electoral Democracy,66.818,1.72964528309556,33.182,Central and Southern Asia
India,IND,2017,92.45683289,7.257914558,19.88616327,3.653628692,0.819525612,0.176222699,1.12149814,21.99704602,74.14418936,,8,15,15,18.79176484,69.49234863,2651470000000,1980.66702,10.76719895,100.4745215,31.7067543,21.95073212,3.328173375,94.37374878,11.80811808,32.74955,,32.21210098,60.50407028,112.9578629,73.47688293,40.74249695,71.25,13.8,,97,88,,,,2456.848,Asia,,Lower-middle income,18.2,69.165,1338676779,Electoral Democracy,66.4,1.96266642728762,33.6,Central and Southern Asia
India,IND,2018,95.19329834,5.401277107,19.09267651,3.940966621,0.990538522,0.128053037,1.12149814,21.65311575,74.14769485,,8,14.4,14.4,19.94124068,70.2055894,2701110000000,1996.915087,10.78854283,102.2755411,31.31746848,23.65741648,3.945068664,,11.80811808,,,31.68919945,60.65055847,,74.37950897,43.59865716,74.375,14,,97,94,90,5.3,5.3,2591.324,Asia,,Lower-middle income,20.08130004,69.416,1352642283,Electoral Democracy,65.97,2.23321722000001,34.03,Central and Southern Asia
Ireland,IRL,2000,100,8.527464688,,0.879487103,0.055465337,0,0.073726055,,,0.040830001,10,,,94.47221903,61.62448178,99871239174,26246.16882,14.68242465,86.15392126,,80.63573806,5.5907173,96.64121246,12.04819277,,5.005702699,2.030299902,,102.28228,105.1223679,175.1079571,95,,0.2,98,,97,4.4,4.3,45.249,Europe,33,High income,,,,Liberal Democracy,40.845,,,Europe and Northern America
Ireland,IRL,2001,100,2.417160307,,0.916418214,0.031365205,0,0.067448622,,,0.182830006,10,,,95.28623191,60.93704982,109181000000,28239.59661,15.35506205,85.20904615,,79.66806176,4.872904873,94.71307373,12.04819277,20.28891,4.169373173,1.965899944,,102.0224304,105.2172318,174.9542937,95,,,98,,97,3.8,3.6,47.607,Europe,,High income,23.13881219,77.1341463414634,3866243,Liberal Democracy,40.601,6.26274604242033e-02,59.399,Europe and Northern America
Ireland,IRL,2002,100,1.902815328,,0.815539491,0.022035785,0,0.06315582,,,0.219579995,10,,,90.47731728,60.34595872,127947000000,32540.26324,15.78966252,84.43596849,,73.29242957,4.614733277,94.96613312,13.25301205,19.40672,5.562935233,2.239799976,,102.821228,106.364212,163.7697469,95,,0.2,99,,97,4.6,3.8,46.082,Europe,32.3,High income,25.85,77.6341463414634,3931947,Liberal Democracy,40.351,5.24042669237382e-02,59.649,Europe and Northern America
Ireland,IRL,2003,100,3.350303467,,0.632543694,0.013273745,0,0.05538255,,,0.01902,10,10.4,10.4,80.86436872,60.50014317,164260000000,41100.65954,16.03997357,86.2519382,,65.71023046,3.49048968,94.87361908,13.25301205,18.67253,4.577450625,2.006799936,,102.7186279,107.8529968,146.5745992,95,,0.1,99,,97,4.8,4,45.684,Europe,32.9,High income,34.31,78.1390243902439,3996521,Liberal Democracy,40.075,3.89102412229036e-02,59.925,Europe and Northern America
Ireland,IRL,2004,100,0.779175211,,0.576352558,0.041743193,0,0.050702494,90.35787203,,0.091940001,10,10.3,10.3,80.51208928,59.90478029,193927000000,47644.93209,16.13615171,87.13539171,,66.14193861,2.199628507,95.52036285,13.25301205,18.16768,5.528455285,2.301399946,,102.9635468,109.4098816,146.6540279,95,,0,99,,97,5,3.8,46.167,Europe,33.6,High income,36.99,78.5390243902439,4070262,Liberal Democracy,39.798,5.79428257422568e-02,60.202,Europe and Northern America
Ireland,IRL,2005,100,3.15783365,19.85537145,0.551012534,0.052916562,0,0.046961905,88.68434188,,0.258520007,10,5.3,5.3,79.56314333,59.66621687,211704000000,50891.34809,16.02725863,89.98947606,27.06684224,68.67848603,2.429691984,94.95694733,13.25301205,17.86512,7.308983064,2.880100012,,103.0778503,109.7843018,148.2416294,95,,0,99,,97,4.6,4,48.156,Europe,33.8,High income,41.61,78.9439024390244,4159914,Liberal Democracy,39.523,6.72051895128659e-02,60.477,Europe and Northern America
Ireland,IRL,2006,100,1.690183664,18.54447763,0.518848353,0.312708545,0,0.044203398,89.61719899,,0.117339998,10,0.3,0.3,79.03557468,60.038497,231984000000,54283.06472,16.23298945,91.93206484,27.39980376,70.98793542,3.931639895,,13.25301205,17.20225,9.127452427,3.18569994,,102.9992371,109.6034393,150.0235101,95,,0.4,99,,97,4.6,4.2,47.604,Europe,32.7,High income,54.82,79.2414634146342,4273591,Liberal Democracy,39.262,0.312859650852292,60.738,Europe and Northern America
Ireland,IRL,2007,100,1.095955056,15.61328235,0.489685741,0.287464778,0,0.044359778,92.49859254,,0.175040007,10,0.3,0.3,80.81213237,62.0414143,269819000000,61337.17962,16.87963669,91.28059646,23.95027823,72.53793101,4.897115644,,13.25301205,15.93984,10.03339678,3.534399986,,103.3085327,111.2344971,153.3500634,95,,0.1,99,,97,5,4.9,47.665,Europe,31.9,High income,61.15832455,79.6414634146341,4398942,Liberal Democracy,39.06,0.288215360707706,60.94,Europe and Northern America
Ireland,IRL,2008,100,-5.50494915,10.67337314,0.484573211,0.023927356,0,0.04745987,95.40032544,,0.074450001,10,0.3,0.3,84.18202106,67.08516705,274820000000,61213.30652,18.80629039,91.70801756,18.81876148,75.57037408,4.060304951,,13.25301205,15.86217,11.99679016,4.139699936,,102.4756012,111.2939682,159.7523951,95,,0.2,99,89,97,7.6,5.7,47.366,Europe,30.9,High income,65.34,80.0951219512195,4489544,Liberal Democracy,38.859,4.18175541624135e-02,61.141,Europe and Northern America
Ireland,IRL,2009,100,-9.64625551,7.113030432,0.565548902,0.030558341,0,0.050455338,94.39007225,,0.02636,10,0.3,0.3,93.40956709,67.35935155,235879000000,52008.72824,20.17400681,87.63120461,15.42741523,79.9099107,-4.478103392,,13.93939394,15.81153,14.69346877,5.224699974,,102.7959671,114.392662,173.3194778,95,,0.4,99,,97,15.1,9.5,42.18,Europe,32.7,High income,67.38,80.190243902439,4535375,Liberal Democracy,38.658,4.89321973397998e-02,61.342,Europe and Northern America
Ireland,IRL,2010,100,0.431308768,8.765945101,0.614428477,0.085229206,0,0.045885904,90.38585208,,0.200080007,10,0.4,0.4,103.0552777,66.09180538,222071000000,48698.16532,18.79499009,83.33998723,16.86258857,86.43259402,-0.922095829,,13.93939394,15.80376,13.23111868,5.241000175,,103.2354889,118.0969086,189.4878718,95,,0.5,99,,97,17.1,11.4,41.748,Europe,32.3,High income,69.85,80.7439024390244,4560155,Liberal Democracy,38.458,0.101898990825027,61.542,Europe and Northern America
